"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"99","2019","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"99","2020","7","Maharashtra","Nasik","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","1990","7","Maharashtra","Dhule","7.0","17.7","0.0","5.8","5.8","0.0","3.5","0.0","0.0","8.6","0.0","0.1","8.7","18.8","0.0","0.0","17.9","6.2","9.9","2.1"
"100","1991","7","Maharashtra","Dhule","6.0","17.1","3.1","0.0","3.1","0.0","0.0","0.0","0.0","7.2","0.0","0.5","7.7","13.7","0.0","0.0","16.5","10.8","10.0","0.6"
"100","1992","7","Maharashtra","Dhule","3.4","22.1","0.0","0.9","0.9","0.0","1.3","0.0","0.0","12.0","0.0","0.2","12.2","17.2","0.0","0.0","17.4","8.5","9.2","0.2"
"100","1993","7","Maharashtra","Dhule","0.1","22.2","0.0","0.1","0.1","0.0","0.4","0.0","0.0","10.0","0.0","0.1","10.1","17.2","0.0","0.0","13.6","5.2","9.2","0.1"
"100","1994","7","Maharashtra","Dhule","1.5","22.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","12.8","0.0","0.2","13.0","19.2","0.0","0.0","22.5","7.9","10.1","0.1"
"100","1995","7","Maharashtra","Dhule","0.5","15.8","0.0","0.0","0.0","0.0","0.4","0.0","0.0","8.6","0.6","0.1","9.3","18.5","0.0","0.0","28.8","8.8","6.0","0.0"
"100","1996","7","Maharashtra","Dhule","0.0","19.7","1.4","0.0","1.4","0.0","0.0","0.0","0.0","11.7","0.0","0.6","12.3","22.1","0.0","0.0","21.7","8.9","8.7","0.6"
"100","1997","7","Maharashtra","Dhule","1.4","19.1","0.0","2.1","2.1","0.0","0.0","0.0","0.0","11.8","0.0","0.6","12.4","19.2","0.0","0.0","11.3","16.7","9.5","0.5"
"100","1998","7","Maharashtra","Dhule","1.8","8.2","0.1","0.1","0.2","0.0","0.2","0.0","0.0","6.4","0.0","0.3","6.7","15.4","0.0","0.0","3.4","8.9","4.8","0.0"
"100","1999","7","Maharashtra","Dhule","1.4","6.5","0.1","0.2","0.3","0.0","0.5","0.0","0.0","6.1","0.0","0.0","6.1","13.2","0.0","0.0","5.8","8.6","6.4","0.0"
"100","2000","7","Maharashtra","Dhule","0.3","8.8","0.0","0.0","0.0","0.0","0.9","0.0","0.0","4.3","0.0","0.2","4.5","0.9","0.0","0.0","6.2","12.8","6.6","0.1"
"100","2001","7","Maharashtra","Dhule","0.3","11.3","0.0","0.0","0.0","0.0","0.8","0.0","0.0","4.2","0.0","0.2","4.4","5.4","0.0","0.0","5.0","12.7","7.8","0.1"
"100","2002","7","Maharashtra","Dhule","1.0","7.4","0.2","0.1","0.3","0.0","0.7","0.0","0.0","4.2","0.0","0.2","4.4","6.3","0.0","0.0","5.1","9.8","19.5","0.1"
"100","2003","7","Maharashtra","Dhule","0.5","17.5","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","8.6","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","11.8","-1.0","-1.0"
"100","2004","7","Maharashtra","Dhule","0.6","22.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","8.9","0.0","-1.0","-1.0","8.0","0.0","0.0","4.3","12.0","-1.0","-1.0"
"100","2005","7","Maharashtra","Dhule","0.8","22.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","10.3","0.0","-1.0","-1.0","3.5","0.0","0.0","-1.0","8.9","-1.0","-1.0"
"100","2006","7","Maharashtra","Dhule","0.8","28.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","15.8","0.0","-1.0","-1.0","5.6","0.0","0.0","-1.0","9.3","-1.0","-1.0"
"100","2007","7","Maharashtra","Dhule","0.8","36.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","16.3","0.0","-1.0","-1.0","10.9","0.0","0.0","-1.0","10.1","-1.0","-1.0"
"100","2008","7","Maharashtra","Dhule","0.9","21.3","0.0","0.0","0.0","0.0","0.4","0.0","0.0","8.8","0.0","-1.0","-1.0","1.8","0.0","0.0","-1.0","10.6","-1.0","-1.0"
"100","2009","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2010","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2011","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2012","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2013","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2014","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2015","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2016","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2017","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2018","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2019","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"100","2020","7","Maharashtra","Dhule","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","1990","7","Maharashtra","Jalgaon","3.2","33.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","29.5","0.0","0.0","29.5","23.7","0.0","0.0","13.8","14.0","54.3","0.2"
"101","1991","7","Maharashtra","Jalgaon","3.5","31.3","0.1","0.0","0.1","0.0","0.0","0.0","0.0","22.6","0.0","0.0","22.6","14.6","0.0","0.2","20.4","18.6","50.3","0.8"
"101","1992","7","Maharashtra","Jalgaon","1.6","36.9","0.0","4.0","4.0","0.0","0.7","0.0","0.0","26.5","0.0","0.0","26.5","15.3","0.0","0.1","20.9","15.0","50.7","0.1"
"101","1993","7","Maharashtra","Jalgaon","0.4","31.7","0.0","4.7","4.7","0.0","1.5","0.0","0.0","26.0","0.0","0.0","26.0","12.8","0.0","0.0","13.2","15.0","51.8","0.7"
"101","1994","7","Maharashtra","Jalgaon","1.1","38.0","0.0","5.0","5.0","0.0","1.3","0.0","0.0","28.4","0.0","0.0","28.4","16.2","0.0","0.2","23.5","14.1","52.0","0.3"
"101","1995","7","Maharashtra","Jalgaon","0.3","30.2","0.0","8.5","8.5","0.0","0.5","0.0","0.0","26.0","0.6","0.0","26.6","11.2","0.0","0.1","25.7","16.2","51.1","0.8"
"101","1996","7","Maharashtra","Jalgaon","0.2","39.8","0.0","8.2","8.2","0.0","0.5","0.0","0.0","25.8","0.0","0.0","25.8","14.1","0.0","0.0","20.3","15.6","50.0","2.9"
"101","1997","7","Maharashtra","Jalgaon","0.6","36.2","0.0","9.1","9.1","0.0","0.5","0.0","0.0","25.9","0.0","0.0","25.9","11.5","0.0","0.0","10.5","16.1","50.3","3.0"
"101","1998","7","Maharashtra","Jalgaon","0.6","39.2","0.0","11.5","11.5","0.0","0.5","0.0","0.0","29.8","0.0","0.0","29.8","12.6","0.0","0.0","12.0","16.0","36.2","2.3"
"101","1999","7","Maharashtra","Jalgaon","0.4","34.5","0.0","14.5","14.5","0.0","0.4","0.0","0.0","30.1","0.0","0.0","30.1","10.3","0.0","0.0","12.5","15.5","44.1","2.4"
"101","2000","7","Maharashtra","Jalgaon","0.0","22.6","0.0","6.1","6.1","0.0","0.2","0.0","0.0","18.1","0.0","0.0","18.1","4.4","0.0","0.0","15.8","15.4","55.3","3.7"
"101","2001","7","Maharashtra","Jalgaon","0.1","16.5","0.0","6.7","6.7","0.0","0.2","0.0","0.0","19.0","0.0","0.0","19.0","1.9","0.0","0.0","15.5","17.4","50.7","3.8"
"101","2002","7","Maharashtra","Jalgaon","0.2","17.9","0.0","11.9","11.9","0.0","0.4","0.0","0.0","18.9","0.0","0.0","18.9","3.1","0.0","0.0","13.8","16.6","58.7","3.8"
"101","2003","7","Maharashtra","Jalgaon","0.0","33.0","0.0","12.4","12.4","0.0","-1.0","0.0","0.0","39.5","0.0","-1.0","-1.0","0.0","0.0","0.0","-1.0","20.6","-1.0","-1.0"
"101","2004","7","Maharashtra","Jalgaon","0.0","38.4","0.0","11.8","11.8","0.0","0.6","0.0","0.0","46.0","0.0","-1.0","-1.0","2.9","0.0","0.0","16.5","22.0","-1.0","-1.0"
"101","2005","7","Maharashtra","Jalgaon","0.0","36.2","0.0","11.6","11.6","0.0","0.9","0.0","0.0","41.4","0.0","-1.0","-1.0","1.8","0.0","0.0","-1.0","22.3","-1.0","-1.0"
"101","2006","7","Maharashtra","Jalgaon","0.0","50.8","0.0","13.2","13.2","0.0","2.0","0.0","0.0","50.7","0.0","-1.0","-1.0","2.3","0.0","0.0","-1.0","23.7","-1.0","-1.0"
"101","2007","7","Maharashtra","Jalgaon","0.0","52.6","0.0","11.5","11.5","0.0","2.4","0.0","0.0","31.5","0.0","-1.0","-1.0","4.4","0.0","0.0","-1.0","22.0","-1.0","-1.0"
"101","2008","7","Maharashtra","Jalgaon","0.0","31.6","0.0","13.0","13.0","0.0","1.2","0.0","0.0","24.0","0.0","-1.0","-1.0","3.6","0.0","0.0","-1.0","22.7","-1.0","-1.0"
"101","2009","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2010","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2011","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2012","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2013","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2014","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2015","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2016","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2017","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2018","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2019","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"101","2020","7","Maharashtra","Jalgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","1990","7","Maharashtra","Ahmednagar","0.8","57.1","3.0","96.4","99.4","29.6","3.3","0.0","0.0","18.0","4.4","1.7","24.1","31.4","0.2","0.2","66.9","0.4","18.8","9.8"
"102","1991","7","Maharashtra","Ahmednagar","0.7","60.4","6.9","87.3","94.2","35.0","4.3","0.0","0.0","13.6","6.9","3.5","24.0","6.8","0.2","0.2","71.5","0.2","18.9","12.3"
"102","1992","7","Maharashtra","Ahmednagar","0.4","51.8","9.8","79.6","89.4","42.0","4.1","0.0","0.0","15.0","5.8","1.6","22.4","9.6","0.1","0.0","76.4","0.3","20.7","11.2"
"102","1993","7","Maharashtra","Ahmednagar","0.4","52.2","0.5","73.9","74.4","19.2","4.6","0.0","0.0","13.7","4.8","1.3","19.8","30.2","0.1","0.0","39.8","0.7","18.4","14.5"
"102","1994","7","Maharashtra","Ahmednagar","0.3","64.8","2.2","82.9","85.1","25.8","4.3","0.0","0.0","12.8","2.3","0.2","15.3","12.4","0.0","0.0","80.2","0.9","22.0","13.7"
"102","1995","7","Maharashtra","Ahmednagar","0.1","55.8","0.7","66.6","67.3","20.1","4.7","0.0","0.0","15.6","4.3","0.8","20.7","4.6","0.0","0.0","81.5","1.8","22.5","14.8"
"102","1996","7","Maharashtra","Ahmednagar","0.0","74.7","0.4","78.0","78.4","48.0","3.9","0.0","0.0","14.6","4.7","0.8","20.1","12.3","0.0","0.0","72.1","1.7","30.7","17.1"
"102","1997","7","Maharashtra","Ahmednagar","0.3","76.7","2.2","80.4","82.6","26.6","4.7","0.0","0.0","14.6","4.5","0.8","19.9","11.4","0.0","0.0","46.8","3.5","34.8","17.2"
"102","1998","7","Maharashtra","Ahmednagar","0.3","74.0","2.3","80.7","83.0","27.8","5.1","0.0","0.0","14.8","3.5","1.8","20.1","18.1","0.0","0.2","75.0","3.5","29.2","18.8"
"102","1999","7","Maharashtra","Ahmednagar","0.7","76.2","0.7","75.0","75.7","25.9","5.9","0.0","0.0","17.7","4.8","1.5","24.0","17.4","0.0","0.3","81.1","4.2","31.4","19.0"
"102","2000","7","Maharashtra","Ahmednagar","0.0","86.0","0.3","72.6","72.9","46.4","8.3","0.0","0.0","18.8","5.1","1.5","25.4","13.8","0.0","0.1","81.6","6.9","43.0","9.5"
"102","2001","7","Maharashtra","Ahmednagar","0.0","84.7","0.1","71.6","71.7","21.0","8.0","0.0","0.0","18.6","4.7","1.6","24.9","13.1","0.0","0.1","64.9","4.1","50.7","10.6"
"102","2002","7","Maharashtra","Ahmednagar","0.8","68.5","0.1","69.8","69.9","22.5","7.4","0.0","0.0","18.5","4.7","1.6","24.8","10.8","0.0","0.1","61.1","3.4","68.5","10.5"
"102","2003","7","Maharashtra","Ahmednagar","0.0","34.2","0.0","42.9","42.9","18.7","-1.0","0.0","0.0","22.3","0.0","-1.0","-1.0","1.2","0.0","0.0","-1.0","3.3","-1.0","-1.0"
"102","2004","7","Maharashtra","Ahmednagar","0.0","84.1","0.0","58.4","58.4","20.9","3.1","0.0","0.0","30.1","0.0","-1.0","-1.0","10.8","0.0","0.0","22.7","6.0","-1.0","-1.0"
"102","2005","7","Maharashtra","Ahmednagar","0.0","101.7","0.0","68.7","68.7","16.7","3.1","0.0","0.0","36.7","0.0","-1.0","-1.0","10.6","0.0","0.0","-1.0","4.6","-1.0","-1.0"
"102","2006","7","Maharashtra","Ahmednagar","0.0","151.3","0.0","74.6","74.6","16.0","1.1","0.0","0.0","48.0","0.0","-1.0","-1.0","9.3","0.0","0.0","-1.0","3.7","-1.0","-1.0"
"102","2007","7","Maharashtra","Ahmednagar","0.0","130.7","0.0","72.6","72.6","14.6","1.6","0.0","0.0","45.4","0.0","-1.0","-1.0","5.4","0.0","0.0","-1.0","3.4","-1.0","-1.0"
"102","2008","7","Maharashtra","Ahmednagar","0.0","137.8","0.0","80.5","80.5","5.8","3.1","0.0","0.0","49.1","0.0","-1.0","-1.0","6.1","0.0","0.0","-1.0","4.3","-1.0","-1.0"
"102","2009","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2010","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2011","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2012","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2013","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2014","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2015","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2016","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2017","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2018","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2019","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"102","2020","7","Maharashtra","Ahmednagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","1990","7","Maharashtra","Pune","3.0","35.0","2.2","66.9","69.1","13.1","4.6","0.0","0.0","8.1","1.5","4.2","13.8","10.5","0.1","0.0","45.2","0.0","45.1","6.6"
"103","1991","7","Maharashtra","Pune","2.4","40.4","2.2","72.7","74.9","19.2","5.8","0.0","0.0","9.0","1.5","5.5","16.0","10.7","0.2","0.1","52.0","0.1","44.4","7.6"
"103","1992","7","Maharashtra","Pune","0.7","42.0","1.0","66.7","67.7","15.7","5.3","0.0","0.0","22.8","0.8","2.4","26.0","9.9","0.0","0.0","44.2","0.0","57.9","5.6"
"103","1993","7","Maharashtra","Pune","1.4","36.9","0.4","74.8","75.2","13.4","3.2","0.0","0.0","22.4","0.4","1.4","24.2","6.2","0.0","0.0","42.4","0.0","66.3","1.5"
"103","1994","7","Maharashtra","Pune","0.9","43.0","0.2","56.0","56.2","13.7","4.7","0.0","0.0","23.3","0.2","4.0","27.5","6.7","0.0","0.0","52.6","0.1","58.8","7.2"
"103","1995","7","Maharashtra","Pune","0.8","34.3","0.3","64.4","64.7","7.7","7.1","0.0","0.0","18.2","0.5","2.8","21.5","4.3","0.0","0.0","57.1","0.1","54.9","9.9"
"103","1996","7","Maharashtra","Pune","0.8","38.6","0.4","67.4","67.8","21.6","9.0","0.0","0.0","17.8","1.0","3.4","22.2","5.8","0.0","0.0","62.2","0.0","63.5","11.7"
"103","1997","7","Maharashtra","Pune","2.2","41.0","0.3","64.4","64.7","10.5","9.2","0.0","0.0","17.8","1.0","3.6","22.4","7.2","0.0","0.0","42.5","0.2","67.8","11.7"
"103","1998","7","Maharashtra","Pune","2.5","38.9","0.3","64.9","65.2","10.6","8.7","0.0","0.0","17.6","1.4","3.1","22.1","9.2","0.0","0.0","62.6","0.2","67.1","15.7"
"103","1999","7","Maharashtra","Pune","2.7","36.9","0.6","65.3","65.9","11.9","9.0","0.0","0.0","14.2","1.8","3.5","19.5","7.2","0.1","0.0","60.6","0.4","74.1","16.5"
"103","2000","7","Maharashtra","Pune","0.5","45.3","0.3","73.9","74.2","22.0","8.2","0.0","0.0","14.8","2.1","4.2","21.1","7.4","0.1","0.0","66.8","0.7","71.8","23.7"
"103","2001","7","Maharashtra","Pune","0.5","47.0","0.3","66.5","66.8","22.0","8.2","0.0","0.0","14.5","2.1","4.3","20.9","7.5","0.1","0.0","66.8","0.2","81.1","24.0"
"103","2002","7","Maharashtra","Pune","2.6","41.6","0.7","62.5","63.2","11.6","7.9","0.0","0.0","14.5","2.1","4.2","20.8","4.9","0.1","0.0","65.6","0.2","90.5","23.8"
"103","2003","7","Maharashtra","Pune","0.5","30.1","0.4","43.1","43.5","15.7","-1.0","0.0","0.0","16.5","0.0","-1.0","-1.0","1.9","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"103","2004","7","Maharashtra","Pune","0.6","42.6","0.2","49.3","49.5","18.3","2.1","0.0","0.0","19.6","0.0","-1.0","-1.0","7.2","0.0","0.0","38.2","0.0","-1.0","-1.0"
"103","2005","7","Maharashtra","Pune","0.6","56.1","0.2","56.7","56.9","18.8","2.1","0.0","0.0","24.9","0.0","-1.0","-1.0","7.4","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"103","2006","7","Maharashtra","Pune","0.6","66.9","0.1","55.6","55.7","20.2","1.9","0.0","0.0","23.7","0.0","-1.0","-1.0","7.9","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"103","2007","7","Maharashtra","Pune","0.6","65.6","0.1","56.6","56.7","20.2","1.5","0.0","0.0","25.4","0.0","-1.0","-1.0","6.9","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"103","2008","7","Maharashtra","Pune","0.5","54.5","0.1","64.0","64.1","7.8","1.1","0.0","0.0","21.4","0.0","-1.0","-1.0","6.1","0.0","0.0","-1.0","0.0","-1.0","-1.0"
"103","2009","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2010","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2011","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2012","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2013","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2014","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"103","2015","7","Maharashtra","Pune","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
